Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_10973_20041202, Art. 9º, § 2º",173,174,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] As partes deverão prever, em instrumento jurídico específico, a titularidade da propriedade intelectual e a participação nos resultados da exploração das criações resultantes da parceria, assegurando aos signatários o direito à exploração, ao licenciamento e à transferência de tecnologia, observado o disposto nos §§ 4º a 7ºdo art. 6º. (Parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art9_par2
"PAR","lei_10973_20041202, Art. 9º, § 3º",175,176,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A propriedade intelectual e a participação nos resultados referidas no § 2º serão asseguradas às partes contratantes, nos termos do contrato, podendo a ICT ceder ao parceiro privado a totalidade dos direitos de propriedade intelectual mediante compensação financeira ou não financeira, desde que economicamente mensurável. (Parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art9_par3
"PAR","lei_10973_20041202, Art. 9º, § 4º",177,178,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A bolsa concedida nos termos deste artigo caracteriza-se como doação, não configura vínculo empregatício, não caracteriza contraprestação de serviços nem vantagem para o doador, para efeitos do disposto no art. 26 da Lei no 9.250, de 26 de dezembro de 1995, e não integra a base de cálculo da contribuição previdenciária, aplicando-se o disposto neste parágrafo a fato pretérito, como previsto no inciso I do art. 106 da Lei nº 5.172, de 25 de outubro de 1966. (Parágrafo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art9_par4
"PAR","lei_10973_20041202, Art. 9º, § 5º",179,180,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] (VETADO na Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art9_par5
"CPT","lei_10973_20041202, Art. 9º-A., caput",183,184,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Os órgãos e entidades da União, dos Estados, do Distrito Federal e dos Municípios são autorizados a conceder recursos para a execução de projetos de pesquisa, desenvolvimento e inovação às ICTs ou diretamente aos pesquisadores a elas vinculados, por termo de outorga, convênio, contrato ou instrumento jurídico assemelhado.",urn:lex:br:federal:lei:2004-12-02;10973!art9-1_cpt
"PAR","lei_10973_20041202, Art. 9º-A., § 1º",185,186,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A concessão de apoio financeiro depende de aprovação de plano de trabalho.",urn:lex:br:federal:lei:2004-12-02;10973!art9-1_par1
"PAR","lei_10973_20041202, Art. 9º-A., § 2º",187,188,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A celebração e a prestação de contas dos instrumentos aos quais se refere o caput serão feitas de forma simplificada e compatível com as características das atividades de ciência, tecnologia e inovação, nos termos de regulamento.",urn:lex:br:federal:lei:2004-12-02;10973!art9-1_par2
"PAR","lei_10973_20041202, Art. 9º-A., § 3º",189,190,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A vigência dos instrumentos jurídicos aos quais se refere o caput deverá ser suficiente à plena realização do objeto, admitida a prorrogação, desde que justificada tecnicamente e refletida em ajuste do plano de trabalho.",urn:lex:br:federal:lei:2004-12-02;10973!art9-1_par3
"PAR","lei_10973_20041202, Art. 9º-A., § 4º",191,192,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Do valor total aprovado e liberado para os projetos referidos no caput, poderá ocorrer transposição, remanejamento ou transferência de recursos de categoria de programação para outra, de acordo com regulamento.",urn:lex:br:federal:lei:2004-12-02;10973!art9-1_par4
"PAR","lei_10973_20041202, Art. 9º-A., § 5º",193,194,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A transferência de recursos da União para ICT estadual, distrital ou municipal em projetos de ciência, tecnologia e inovação não poderá sofrer restrições por conta de inadimplência de quaisquer outros órgãos ou instâncias que não a própria ICT. (Artigo acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art9-1_par5
"CPT","lei_10973_20041202, Art. 10., caput",197,198,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Os acordos e contratos firmados entre as ICT, as instituições de apoio, agências de fomento e as entidades nacionais de direito privado sem fins lucrativos voltadas para atividades de pesquisa, cujo objeto seja compatível com a finalidade desta Lei, poderão prever recursos para cobertura de despesas operacionais e administrativas incorridas na execução destes acordos e contratos, observados os critérios do regulamento.",urn:lex:br:federal:lei:2004-12-02;10973!art10_cpt
"CPT","lei_10973_20041202, Art. 11., caput",201,202,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Nos casos e condições definidos em normas da ICT e nos termos da legislação pertinente, a ICT poderá ceder seus direitos sobre a criação, mediante manifestação expressa e motivada e a título não oneroso, ao criador, para que os exerça em seu próprio nome e sob sua inteira responsabilidade, ou a terceiro, mediante remuneração. (“Caput” do artigo com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art11_cpt
"PAR","lei_10973_20041202, Art. 11., Parágrafo único.",203,204,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A manifestação prevista no caput deste artigo deverá ser proferida pelo órgão ou autoridade máxima da instituição, ouvido o núcleo de inovação tecnológica, no prazo fixado em regulamento.",urn:lex:br:federal:lei:2004-12-02;10973!art11_par1u
"CPT","lei_10973_20041202, Art. 12., caput",207,208,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] É vedado a dirigente, ao criador ou a qualquer servidor, militar, empregado ou prestador de serviços de ICT divulgar, noticiar ou publicar qualquer aspecto de criações de cujo desenvolvimento tenha participado diretamente ou tomado conhecimento por força de suas atividades, sem antes obter expressa autorização da ICT.",urn:lex:br:federal:lei:2004-12-02;10973!art12_cpt
"CPT","lei_10973_20041202, Art. 13., caput",211,212,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] É assegurada ao criador participação mínima de 5% (cinco por cento) e máxima de 1/3 (um terço) nos ganhos econômicos, auferidos pela ICT, resultantes de contratos de transferência de tecnologia e de licenciamento para outorga de direito de uso ou de exploração de criação protegida da qual tenha sido o inventor, obtentor ou autor, aplicando-se, no que couber, o disposto no parágrafo único do art. 93 da Lei nº 9.279, de 1996.",urn:lex:br:federal:lei:2004-12-02;10973!art13_cpt
"PAR","lei_10973_20041202, Art. 13., § 1º",213,214,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A participação de que trata o caput deste artigo poderá ser partilhada pela ICT entre os membros da equipe de pesquisa e desenvolvimento tecnológico que tenham contribuído para a criação.",urn:lex:br:federal:lei:2004-12-02;10973!art13_par1
"PAR","lei_10973_20041202, Art. 13., § 2º",215,220,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Entende-se por ganho econômico toda forma de royalty ou de remuneração ou quaisquer benefícios financeiros resultantes da exploração direta ou por terceiros da criação protegida, devendo ser deduzidos: (“Caput” do parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016) na exploração direta e por terceiros, as despesas, os encargos e as obrigações legais decorrentes da proteção da propriedade intelectual; (Inciso acrescido pela Lei nº 13.243, de 11.1.2016) na exploração direta, os custos de produção da ICT. (Inciso acrescido pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art13_par2
"PAR","lei_10973_20041202, Art. 13., § 3º",221,222,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A participação prevista no caput deste artigo obedecerá ao disposto nos §§ 3º e 4º do art. 8º.",urn:lex:br:federal:lei:2004-12-02;10973!art13_par3
"PAR","lei_10973_20041202, Art. 13., § 4º",223,224,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] A participação referida no caput deste artigo deverá ocorrer em prazo não superior a 1 (um) ano após a realização da receita que lhe servir de base, contado a partir da regulamentação pela autoridade interna competente. (Parágrafo com redação dada pela Lei nº 13.243, de 11.1.2016)",urn:lex:br:federal:lei:2004-12-02;10973!art13_par4
"CPT","lei_10973_20041202, Art. 14., caput",227,228,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Para a execução do disposto nesta Lei, ao pesquisador público é facultado o afastamento para prestar colaboração a outra ICT, nos termos do inciso II do art. 93 da Lei nº 8.112, de 11 de dezembro de 1990, observada a conveniência da ICT de origem.",urn:lex:br:federal:lei:2004-12-02;10973!art14_cpt
"PAR","lei_10973_20041202, Art. 14., § 1º",229,230,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] As atividades desenvolvidas pelo pesquisador público, na instituição de destino, devem ser compatíveis com a natureza do cargo efetivo, cargo militar ou emprego público por ele exercido na instituição de origem, na forma do regulamento.",urn:lex:br:federal:lei:2004-12-02;10973!art14_par1
"PAR","lei_10973_20041202, Art. 14., § 2º",231,232,"[ Dispõe sobre incentivos à inovação e à pesquisa científica e tecnológica no ambiente produtivo e dá outras providências. | DO ESTÍMULO À PARTICIPAÇÃO DAS ICT NO PROCESSO DE INOVAÇÃO | ] Durante o período de afastamento de que trata o caput deste artigo, são assegurados ao pesquisador público o vencimento do cargo efetivo, o soldo do cargo militar ou o salário do emprego público da instituição de origem, acrescido das vantagens pecuniárias permanentes estabelecidas em lei, bem como progressão funcional e os benefícios do plano de seguridade social ao qual estiver vinculado.",urn:lex:br:federal:lei:2004-12-02;10973!art14_par2
